Px,Py,Pz,Qx,Qy,Qz,Qw
-0.639013409614563,0.135949969291687,0.4103106260299682,0.1651884317398071,-0.3039300143718719,0.824289858341217,-0.448202520608902
-0.0199915394186973,0.0921156927943229,0.227242574095726,0.9727478623390198,-0.0794776901602745,0.019734364002943,-0.2169226258993148
0.1592141985893249,0.1816649287939071,-0.0744047164916992,-0.4462491869926452,-0.1353405565023422,0.2566020786762237,0.8465812802314758
0.2933650612831116,-0.3955389857292175,-0.4730721712112427,-0.2581904232501983,0.8838250041007996,0.3744637370109558,-0.1093978211283683
-0.031653769314289,-0.0132875032722949,0.1262054741382599,0.2058983594179153,0.0388148166239261,0.167995348572731,0.9632636308670044
-0.0155781880021095,-0.0335511937737464,0.9858176112174988,-0.3392993211746216,-0.3068892657756805,0.391518235206604,0.798378586769104
-0.1679063737392425,-0.1348163485527038,0.0686234310269355,-0.4343653917312622,0.5464229583740234,0.646095335483551,-0.3087221980094909
-0.0112901143729686,0.0339061170816421,0.0473045110702514,-0.6337020397186279,0.3499358296394348,-0.2918083667755127,0.6251515746116638
-0.0322859734296798,-0.054752767086029,0.5311065912246704,0.4319405853748321,0.702745258808136,0.4815451502799988,0.2961260378360748
0.6009725332260132,-0.3705148696899414,-0.3050614595413208,-0.2936695218086242,0.3649857640266418,-0.6883571743965149,0.5538122057914734
0.1959199905395507,0.1343787461519241,0.1364064663648605,0.9068246483802797,0.1887972801923751,-0.0769350975751876,-0.3689248263835907
-0.0414666347205638,0.1853258609771728,0.2729055881500244,0.6687193512916565,0.2117122560739517,0.490846574306488,0.5167802572250366
-0.0343086495995521,-0.0060362014919519,-0.0049630496650934,0.0834026634693145,0.0090484786778688,-0.0145222675055265,0.996368944644928
-0.1014924794435501,-0.1973911076784134,0.3012087345123291,0.0934274792671203,-0.0600738376379013,-0.7433462738990784,0.6596201062202454
-0.0370895564556121,0.0006913840770721,-0.6644282341003418,0.9298980236053468,0.1756258308887481,0.0593989826738834,0.3176742196083069
0.1645940989255905,0.1641842126846313,0.4168575704097748,0.9005556106567383,0.4240890741348266,0.0252636596560478,0.0922483429312706
0.0218268781900405,0.0266775339841842,-0.2926848828792572,-0.2373373955488205,0.428223192691803,0.7685637474060059,-0.4118319153785705
-0.2712485492229461,-0.7116668224334717,0.3480456471443176,0.5283905863761902,-0.1855596303939819,-0.2745148837566376,0.7816728949546814
0.0265551730990409,0.0221745744347572,-0.1960757672786712,-0.3103789687156677,0.6719884276390076,0.6186836361885071,-0.2633000910282135
0.2160866558551788,0.1055192723870277,0.8992586135864258,-0.7682451605796814,-0.0809183493256568,0.0661864504218101,0.6315622329711914
0.1319224685430526,0.1922753453254699,0.095788799226284,-0.6493251919746399,-0.362352192401886,0.3144802749156952,0.5900675654411316
0.1990909576416015,-0.1466699540615081,-0.6499229073524475,0.0902067273855209,-0.0195739436894655,-0.1464127600193023,0.984907567501068
0.6883519291877747,0.504638135433197,0.2584994435310364,0.1302889138460159,-0.0444342754781246,-0.3235695660114288,0.936137318611145
-0.2348965853452682,0.0933327823877334,0.4476644694805145,0.7581871747970581,0.4425146579742431,-0.241365760564804,-0.4136127531528473
0.020413514226675,0.2511077523231506,-0.684882640838623,0.260389894247055,0.2332740426063537,0.4553777277469635,0.8187865018844604
-0.0242152512073516,-0.024382047355175,-0.3836746215820312,-0.3394724726676941,-0.1355766952037811,0.3286715149879455,0.8708342909812927
0.0620565265417099,-0.2248774319887161,0.1607453227043151,0.4890080392360687,-0.3707011342048645,-0.4780475497245788,0.6284283399581909
-0.1702529639005661,0.158461719751358,-0.6401854753494263,-0.2101636528968811,-0.3587468564510345,0.8477453589439392,0.3293322622776031
0.1707137823104858,0.094957560300827,0.2087341696023941,0.9827557802200316,-0.0657256692647934,-0.1703311204910278,0.0293002966791391
0.0477036163210868,-0.0089224353432655,0.0237004738301038,-0.2868355810642242,0.9242700338363647,0.2405839413404464,-0.0746293738484382
0.8001821637153625,-0.2808986306190491,0.3105574548244476,-0.205140545964241,0.2351484298706054,-0.7648620009422302,0.5635678172111511
0.1226005405187606,-0.1987489908933639,0.9234576225280762,-0.620796263217926,0.3639368712902069,-0.3567996323108673,0.5956977009773254
-0.0289121493697166,0.0194871500134468,0.2631917297840118,-0.0050050076097249,0.0017167901387438,-0.2059836834669113,0.9785410761833192
0.2785282731056213,0.0508383847773075,-0.6711527109146118,0.9647313356399536,-0.2066110372543335,0.0341403111815452,-0.1594984978437423
-0.0288945287466049,-0.0214273035526275,1.0310875177383425,-0.6027247309684753,-0.3159276843070984,0.3320924937725067,0.6531669497489929
-0.2352747619152069,-0.1016094535589218,0.1362439095973968,-0.0180514585226774,0.0692500919103622,0.997391641139984,0.0094001861289143
0.4718077480792999,0.6775672435760498,0.4185066521167755,0.4291321337223053,0.8943737745285034,-0.1137905716896057,-0.0547062307596206
-0.0619040988385677,-0.0646970346570015,0.2283785343170166,0.6181963086128235,0.7060117721557617,-0.0810847505927085,-0.3358659744262695
0.1470478177070617,0.1641956567764282,0.0717064291238784,0.285455048084259,0.2909952700138092,0.4917437136173248,0.7694317698478699
-0.2286570966243744,0.0147338137030601,-0.6482455134391785,0.0470077991485595,0.9590450525283812,0.2444921731948852,-0.1350789219141006
-0.0284597650170326,-0.0199952498078346,0.986429750919342,0.9484780430793762,0.2778132259845733,-0.0052059614099562,0.1522567570209503
-0.012249169871211,-0.2329617887735366,0.252822607755661,-0.6534443497657776,0.6863548755645752,0.2308516800403595,-0.2205331921577453
0.0343645438551902,0.0027114325203001,0.2499004453420639,0.0080759702250361,0.944456934928894,-0.3285099267959595,-0.0041240518912673
-0.1101825684309005,-0.0159065425395965,0.1594582349061966,-0.1128342151641845,0.3420647978782654,-0.624565601348877,0.6929486393928528
0.4666937589645386,-0.0048224031925201,0.9443634748458862,-0.2347723394632339,-0.1339648216962814,0.4771271049976349,0.8362326622009277
-0.1441091448068618,0.1840925812721252,0.9962931275367736,-0.0060183550231158,-0.0307152867317199,0.8842422366142273,0.4659786522388458
-0.1242272183299064,-0.2005170136690139,-0.548326313495636,-0.2929798662662506,0.4449003040790558,0.7068129777908325,-0.4654480218887329
0.0226550474762916,0.0415648818016052,-0.2823976874351501,-0.1412061899900436,0.9014770984649658,0.4042057693004608,-0.0633838772773742
0.0193099826574325,-0.028354674577713,0.8460785746574402,0.1851866692304611,0.3362266719341278,0.818873941898346,0.4267352819442749
-0.2037781029939651,0.1139202639460563,-0.6597364544868469,0.0844107568264007,0.3510838449001312,0.895896852016449,0.2588121891021728
0.2395497113466262,-0.0048969276249408,0.1228566765785217,0.9904718399047852,-0.1154103428125381,0.0224721357226371,-0.071700170636177
-0.094981163740158,-0.1095920354127883,-0.0583827942609787,0.7436689138412476,-0.1802087128162384,-0.1515479534864425,0.6257111430168152
0.3091962039470672,0.2161598950624466,-0.5738181471824646,-0.4334058463573456,-0.425144612789154,0.5420725345611572,0.5810065865516663
0.1178091168403625,-0.2013696432113647,0.2237138897180557,0.2806138396263122,-0.1607774943113327,-0.4666548371315002,0.8231887817382812
-0.0120077319443225,-0.0339798107743263,0.1875158250331878,0.3420380353927612,0.1690873056650161,0.4097247123718261,0.8285802006721497
-0.0276858434081077,0.0904512926936149,0.1767165958881378,-0.7586368322372437,0.0178297273814678,-0.0322343781590461,0.6504713892936707
-0.231822982430458,-0.0261767469346523,0.5890325307846069,-0.0613968186080455,0.9971414804458618,0.0439649149775505,0.0025054868310689
0.0416863597929477,-0.2294541448354721,0.2454587370157241,0.3507726192474365,-0.2903391420841217,-0.5824798941612244,0.6733341217041016
0.0204172302037477,0.0294044092297554,-0.7160657644271851,-0.5049938559532166,0.6623883843421936,0.45542111992836,-0.314347505569458
-0.1807697713375091,-0.1474776566028595,0.0492409467697143,-0.3290021419525146,0.9434249401092528,0.0391915887594223,-0.0130700236186385
-0.00685466080904,-0.3222627937793731,-0.5503103733062744,-0.025052223354578,-0.3918841481208801,0.9177911281585692,0.0588107034564018
0.5597498416900635,-0.4295094609260559,0.4839820563793182,0.8866088390350342,0.2643950581550598,-0.1073994785547256,-0.3639852404594421
-0.0421374328434467,-0.0160749405622482,-0.7450493574142456,0.6993871927261353,0.4922440946102142,0.1684592366218567,0.4900761544704437
0.0227170214056968,0.0262245237827301,-0.5565662384033203,-0.3024726212024688,0.8246864080429077,-0.4486024081707001,0.1647981256246566
0.0214061997830867,0.0268569737672805,0.7265112400054932,0.1588060855865478,-0.3072821199893951,0.8337098956108093,-0.4304486811161041
0.0247443616390228,-0.0248571597039699,0.6540680527687073,0.1136747822165489,0.3146047294139862,0.9078468084335328,0.2528161406517029
-0.0962689816951751,-0.2002533972263336,0.2712111473083496,0.0293255243450403,-0.256233274936676,0.887224555015564,-0.3825142085552215
0.1715752780437469,-0.1784047782421112,0.1167147755622863,-0.6147568225860596,0.1457143425941467,-0.1777789145708084,0.754477322101593
-0.2308636754751205,-0.0218411032110452,0.2814701795578003,-0.1083215996623039,0.9016220569610596,0.4181400239467621,-0.0224242489784955
-0.5859076380729675,0.4864185750484466,0.1591632515192031,0.8268876075744629,0.5598030686378479,0.0311821140348911,0.0436464995145797
0.0337376222014427,-0.0068371538072824,0.2854433059692383,0.0542310513556003,0.9902557134628296,-0.1281342804431915,-0.0058390628546476
0.138448491692543,0.187843382358551,-0.6610296964645386,-0.6784136891365051,-0.3577016294002533,0.2936595678329468,0.5705859661102295
-0.2170495986938476,0.0854226052761077,-0.5898851156234741,0.1783140301704406,0.8939244151115417,-0.4054831564426422,-0.0684592127799987
0.027089275419712,0.0211409777402877,-0.6221469640731812,0.2008314281702041,-0.5070763230323792,0.7883885502815247,-0.2845766842365265
-0.1966908276081085,0.1186098381876945,0.0477450191974639,-0.0196093060076236,-0.2640107274055481,0.949614942073822,0.1677654981613159
0.2086131572723388,0.1044091433286666,0.9802415370941162,0.3849933743476867,0.0921637043356895,0.2155603617429733,0.8926475644111633
0.1815398186445236,-0.0794141516089439,0.2860073149204254,-0.2277175337076187,-0.1790001690387725,0.5914950370788574,0.7524873614311218
0.1336948573589325,0.1913583129644394,0.1852352917194366,0.8781416416168213,0.4780714213848114,0.0084423869848251,0.0156093668192625
0.0169591903686523,-0.0332031585276126,-0.5599344372749329,0.3156784176826477,0.9125425219535828,0.25526824593544,0.0495118759572505
-0.2435336709022522,0.1980578303337097,0.4741259217262268,-0.4367364645004272,0.8017524480819702,-0.3583085834980011,0.1951133012771606
-0.0164665915071964,-0.0360406562685966,-0.3937968313694,0.5603816509246826,0.3712203800678253,0.562537670135498,0.4813721179962158
-0.4509245455265045,-0.1405555754899978,0.8248955011367798,-0.1628773063421249,-0.4136516451835632,0.833124041557312,0.3290403485298157
-0.6181002259254456,0.1189065501093864,-0.1283698678016662,-0.3080504834651947,-0.2406622171401977,0.566605806350708,0.7253581285476685
-0.016605757176876,-0.0448422729969024,-0.6921554803848267,-0.3985537886619568,0.0401948057115078,0.5545017123222351,0.7294291853904724
-0.0754870995879173,0.068750649690628,0.1404177397489547,0.258959412574768,-0.4263563156127929,0.7166699171066284,-0.4873852729797363
-0.0332118570804595,-0.0086211021989583,-0.0668089538812637,0.4929603934288025,0.0540078245103359,0.094979740679264,0.863163948059082
-0.0546879172325134,0.0640947446227073,0.0393649339675903,0.9350359439849854,-0.032686773687601,-0.2740582823753357,0.2225564569234848
0.0916885808110237,0.7272100448608398,0.2954371571540832,0.9154717922210692,-0.1055182218551635,0.0188571568578481,-0.3878423273563385
0.2089245170354843,0.1037851423025131,-0.135773628950119,0.6492397785186768,0.1528803557157516,0.1722472906112671,0.7248766422271729
-0.1765089929103851,0.3369028568267822,0.1719913780689239,0.0677291750907898,0.7612026929855347,-0.6424214839935303,-0.0572529211640358
0.2038630843162536,-0.099907211959362,0.026813331991434,0.963156282901764,-0.2020583003759384,0.1630346328020095,0.0701571926474571
0.0308713316917419,-0.0149335265159606,0.1101871877908706,0.2223779112100601,0.9453731775283812,0.2320350706577301,0.0545656457543373
0.1027171537280082,-0.1995956599712371,0.2858313620090484,0.1005636826157569,-0.1714879125356674,-0.6233458518981934,0.7562530636787415
-0.1432184875011444,-0.1841475069522857,-0.1198949292302131,-0.3689326345920563,0.7592608332633972,-0.4833299815654754,0.2319563925266266
-0.4451158344745636,-0.0061728060245513,0.0013151094317436,0.0871223509311676,-0.1532221585512161,0.8559078574180603,-0.486162930727005
0.1735930293798446,-0.1560459733009338,0.8784762024879456,0.1654839217662811,-0.0655907616019249,-0.3679878413677215,0.9126323461532592
-0.3075401186943054,0.6409507989883423,0.1542226076126098,-0.5182304978370667,0.3951393961906433,0.7328396439552307,-0.1955710798501968
-0.0203672721982002,-0.264782965183258,0.1324746012687683,-0.2893674969673157,0.5325635671615601,0.698729395866394,-0.3800259530544281
-0.0341936498880386,-0.0028231036849319,0.4263959527015686,-0.2270963191986084,-0.0018866187892854,0.0235810801386833,0.9735848903656006
-0.2316418141126632,0.0278618950396776,0.9654106497764589,-0.0308466181159019,-0.373546689748764,0.9250458478927612,0.0616563856601715
0.0968585312366485,-0.1013751178979873,-0.7145513892173767,-0.7404078841209412,-0.3746000826358795,0.1587520241737365,0.5350406765937805
0.4340910017490387,-0.4246172606945038,-0.2884519398212433,0.8956360220909119,0.4028862118721008,-0.077349729835987,-0.1718597412109375
-0.791539192199707,-0.0269513502717018,0.1041244715452194,0.0976131632924079,-0.1328806281089782,-0.7796525955200195,0.6041159629821777
-0.0496085025370121,-0.0149482563138008,-0.6795223355293274,0.2210627049207687,-0.0612153001129627,0.5454771518707275,0.8061257004737854
-0.0431880094110965,0.0527519732713699,-0.6956830620765686,0.3601394295692444,-0.5422971248626709,0.6222110390663147,-0.4348181486129761
0.0086795017123222,-0.0445604845881462,-0.5804148316383362,0.7090561389923096,0.4087791442871094,0.209765076637268,0.5349182486534119
-0.177373468875885,0.0597388371825218,0.2807175815105438,0.5207856297492981,0.8358346819877625,0.1736656427383422,-0.0017053928459063
-0.1275864243507385,0.1953137218952179,-0.7290897965431213,0.4395478069782257,0.8082062602043152,0.3466618955135345,0.1828275173902511
0.1259496659040451,0.0858850330114364,0.1829281002283096,0.6692428588867188,0.7100204229354858,-0.1867913007736206,0.1144289821386337
-0.033653900027275,0.0066336952149868,-0.6948256492614746,0.1442608684301376,-0.0184111725538969,-0.0869609043002128,0.9855392575263976
0.0253557637333869,0.0234160646796226,-0.2903807163238525,0.0176949091255664,0.0465337485074996,0.9332717061042786,-0.3557040691375732
-0.3454688191413879,-0.6189255714416504,0.2763197720050812,-0.2612161040306091,0.0612786598503589,-0.2199660092592239,0.9378837943077089
0.0342588201165199,0.002600715495646,-0.6120689511299133,-0.0054900422692298,0.6322970390319824,0.7739417552947998,-0.0344134978950023
0.0032751187682151,-0.0411029234528541,0.0536017753183841,0.8593220710754395,0.4558868706226349,-0.0827449634671211,-0.2165316343307495
-0.0024600401520729,0.0362067148089408,-0.5863203406333923,0.7263869047164917,-0.4815368354320526,-0.2693995237350464,0.4097660481929779
-0.0139785520732402,0.0379358679056167,0.0606906376779079,-0.3457159399986267,0.5049987435340881,0.6249006390571594,-0.4847225248813629
-0.2025196552276611,-0.1163457855582237,-0.439930647611618,-0.2325621247291565,0.9680476784706116,0.0908494219183921,-0.0233439207077026
-0.0279778242111206,-0.021433301270008,0.8525545001029968,0.7799798846244812,0.3910818099975586,0.1853656321763992,0.4520242512226105
0.1040529757738113,-0.1141333654522895,0.9163534641265868,0.7623773217201233,0.3999808728694916,-0.2344343960285186,-0.4514826238155365
-0.0328962355852127,0.0096883866935968,-0.5600242614746094,0.7375519275665283,-0.1053278297185897,-0.0954008400440216,0.660167932510376
0.0303746834397315,-0.0198726952075958,0.9755053520202636,0.3596892058849334,0.8883673548698425,-0.2851755023002624,-0.0100957481190562
-0.5885530114173889,-0.5939354300498962,0.2392385900020599,-0.1127331256866455,0.0469012409448623,-0.4181126654148102,0.900151789188385
-0.8304223418235779,-0.2387579083442688,0.3906669020652771,0.3457010388374328,0.6175366640090942,0.6167041659355164,0.3446958363056183
0.0229231044650077,-0.0255580767989158,0.0369044132530689,0.155616894364357,0.3268351256847381,0.8419011235237122,0.4002057313919067
-0.2108694911003112,0.099777914583683,0.2208264470100402,0.1043717563152313,0.4662962853908539,0.8567453622817993,0.1940661370754242
-0.012036514468491,0.0346806347370147,0.4368660151958465,-0.6690047979354858,0.6906992197036743,-0.1970032006502151,0.1911986023187637
0.3168118894100189,0.0152258276939392,-0.6419311761856079,0.3503590226173401,0.4102971255779266,0.6383589506149292,0.5490014553070068
0.5531796813011169,0.4292266964912414,0.2960781157016754,0.2662790417671203,0.3688648343086242,0.7220213413238525,0.5212669968605042
-0.3599030375480652,0.0914158374071121,-0.5308907628059387,-0.2784256637096405,0.8360940217971802,0.4485072493553161,-0.1492220610380172
-0.0826421827077865,0.2180839031934738,-0.7330650687217712,0.5541865825653076,0.8305791616439819,0.0383450761437416,0.0393074564635753
-0.2299888730049133,0.0389521569013595,0.249723732471466,0.0566743575036525,0.7322965264320374,0.6754863262176514,0.0651768594980239
0.3612248301506042,-0.1837786436080932,0.9089619517326356,-0.4458493292331695,-0.0727245584130287,0.2897885143756866,0.8437725305557251
-0.0498301610350608,0.3840758204460144,0.932852029800415,0.2542539834976196,0.9605575799942015,-0.1087153777480125,-0.0294105317443609
0.1973216235637664,-0.5100299119949341,-0.4967527091503143,-0.1085472181439399,0.7144575119018555,0.6829403042793274,-0.106585219502449
-0.0158857516944408,-0.0305091217160224,-0.3633250892162323,0.8088874220848083,0.5421713590621948,0.1211150512099266,0.1925680935382843
-0.0367650464177131,-0.1367669701576233,0.6499430537223816,0.9389089941978456,-0.0084712635725736,0.0031034892890602,-0.3440473079681396
-0.2122365534305572,0.6222885847091675,0.6807998418807983,0.7438364028930664,0.1035186648368835,0.0907473266124725,0.6540307402610779
-0.2170631736516952,0.0854183435440063,0.0849959179759025,0.0302915461361408,0.1771314740180969,0.9676911234855652,0.1768634468317031
0.0397224985063076,0.0180669277906417,-0.6433249711990356,-0.4738205671310425,0.7363344430923462,0.3725737631320953,-0.3073993623256683
0.1273089200258255,-0.1953949630260467,0.6477212905883789,0.250149667263031,-0.1572624742984771,-0.4533585011959076,0.8409278988838196
-0.216151937842369,0.0878975689411163,0.2171953022480011,0.1803341954946518,0.979902446269989,-0.0839323922991752,-0.0150396106764674
-0.0193277969956398,-0.0479002110660076,-0.2947731912136078,0.9607218503952026,0.1660708338022232,0.0379562005400657,0.2190736383199691
-0.2843035459518432,0.147795170545578,0.9863229990005492,-0.0690981224179267,0.4998401999473572,0.8551197052001953,-0.1189766228199005
-0.0878887921571731,0.0519756227731704,0.9924370050430298,-0.6273365020751953,0.7605833411216736,-0.1287713050842285,0.1066760942339897
0.1529404819011688,-0.176057755947113,0.2531173527240753,0.4731822609901428,-0.2182656079530716,-0.3685298562049866,0.7698339819908142
-0.2197570502758026,-0.0782471150159835,0.048666775226593,-0.0209293030202388,0.0756280049681663,0.982313334941864,-0.1700086146593094
0.0607583336532115,0.0237780436873435,-0.5599718689918518,-0.4174182713031769,0.8044499158859253,-0.3315784633159637,-0.2620648741722107
0.0345675647258758,-0.0074076168239116,0.2865493893623352,-0.0165149606764316,0.943516969680786,-0.3308624029159546,0.0057412064634263
-0.0052375691011548,0.2332115769386291,-0.6911923289299011,0.3106082081794739,0.3032156527042389,0.6470158100128174,0.6268599033355713
-0.0429652296006679,-0.2293995171785354,0.2978867888450622,-0.5235879421234131,0.6505386829376221,0.4282019138336181,-0.3453957140445709
-0.2670283615589142,0.1129347831010818,-0.4806621074676513,0.0919284522533416,0.0534175261855125,0.4992893636226654,0.8598870635032654
-0.0167575627565383,0.0463189259171485,-0.7077218890190125,-0.1100532263517379,0.1760942786931991,-0.8295100927352905,0.5184515118598938
-0.0135433822870254,0.0315456837415695,0.2679757475852966,0.7919549942016602,-0.5523809790611267,-0.1501988172531128,0.2124214172363281
-0.0112807797268033,-0.2314779162406921,0.2317041903734207,0.4698826372623443,-0.4062877595424652,-0.5439401268959045,0.5641540288925171
-0.2356922030448913,0.0088189505040645,-0.6122233867645264,-0.050141517072916,0.9071030020713806,0.4172002375125885,-0.0243710279464721
0.0847688466310501,-0.2173355966806411,0.3629999160766601,0.29941326379776,-0.2083816081285476,-0.5250959992408752,0.7688972353935242
0.1083172559738159,0.204915702342987,0.2304686307907104,0.820873498916626,0.5705231428146362,-0.0247071627527475,-0.0077109280973672
-0.0055002346634864,-0.0708806738257408,-0.4134205281734466,0.2545604705810547,0.8517771363258362,-0.4387221038341522,-0.1311394721269607
-0.2548871040344238,-0.0022345222532749,0.1888760328292846,0.151882916688919,-0.0339733771979808,0.9734413027763368,-0.1678967028856277
-0.0402460731565952,-0.2427584528923034,0.1109311133623123,-0.4948883056640625,0.810875654220581,-0.2725942432880401,0.1525078117847442
-0.1504388153553009,0.1783382594585418,-0.2994212806224823,-0.2606101334095001,-0.5724096298217773,0.7078680396080017,0.321484625339508
0.0189226903021335,-0.0610982030630111,-0.7228974103927612,-0.1791300922632217,-0.0870054736733436,0.406380295753479,0.8917384743690491
0.2200612723827362,0.0504269897937774,-0.2097499668598175,0.9540756344795228,0.1506325453519821,0.1685481369495391,-0.1965733617544174
0.2226360589265823,-0.4108670055866241,0.0510931648313999,0.8437502980232239,0.2472048103809356,-0.1339576691389084,-0.4571985006332397
-0.2271253764629364,-0.0541629754006862,1.0734061002731323,-0.0925466790795326,0.9773262143135072,0.1895482540130615,-0.0184388644993305
-0.0321876779198646,0.0118886195123195,0.1204519420862197,0.9233342409133912,-0.1491208970546722,0.0562568269670009,-0.3493592739105224
0.0714855417609214,0.049242116510868,0.1836678981781005,0.2502954304218292,0.8652336597442627,0.3150306344032287,0.2991296947002411
-0.2009046524763107,-0.1185626238584518,0.8875686526298523,-0.2488175332546234,0.9274110198020936,-0.2692916095256805,0.07403115183115
0.0982363522052764,0.0116320550441741,0.1833789348602295,0.1803549826145172,0.2949153184890747,0.8000825643539429,0.4902702867984772
0.4607575237751007,0.0600410997867584,0.7762229442596436,-0.17165108025074,-0.2103800475597381,0.74673992395401,0.6071701645851135
-0.0316605828702449,-0.0514476597309112,-0.5495040416717529,0.5164467692375183,0.7920462489128113,-0.2726935744285583,-0.1777178347110748
0.1696954369544983,0.1859017610549926,0.000774223706685,-0.458598792552948,-0.10405283421278,0.1951847523450851,0.8606759309768677
0.0392827466130256,0.002425730228424,-0.5858854055404663,-0.2810207307338714,0.9535553455352784,-0.1037838160991668,0.0314386971294879
-0.1059654653072357,0.1793944984674453,0.2362576425075531,-0.0455984212458133,0.1247919127345085,0.9312677383422852,-0.3392464816570282
-0.1618160605430603,-0.1670026928186416,0.0166201889514923,-0.2515993416309356,0.4488737285137176,0.7975480556488037,-0.3148449063301086
-0.5981727838516235,0.0157236903905868,-0.389566957950592,-0.2352110594511032,0.3653540015220642,0.7567594647407532,-0.4883721172809601
0.0226726382970809,-0.0259595587849617,-0.1756639182567596,0.3441524803638458,0.8806068897247314,-0.3027566969394684,-0.1201205626130104
0.0129596143960952,-0.0343329533934593,0.2452123016119003,0.3865203261375427,0.9154785871505736,-0.1080062314867973,-0.0289058648049831
0.1412477493286132,-0.0451401248574256,0.2994167804718017,-0.2615944743156433,-0.3459276258945465,0.2640631794929504,0.8614946007728577
-0.0147996842861175,0.0309465453028678,0.0874293074011802,0.4578067660331726,-0.2979939877986908,-0.4548700153827667,0.7033531665802002
-0.1865803599357605,0.1400638669729232,-0.501941978931427,-0.0194281358271837,-0.0608341768383979,0.9483474493026732,0.3107391595840454
-0.6803070902824402,-0.2757077515125274,0.4154233038425445,0.0597240142524242,-0.0382530391216278,-0.5378848314285278,0.8400295376777649
0.0121100731194019,0.0419592633843421,0.0790111199021339,0.6211614608764648,-0.3393052816390991,-0.3798253536224365,0.595619797706604
0.227373719215393,0.0529552996158599,0.0577046945691108,0.3343530595302582,0.0452220439910888,0.1255711615085601,0.9329495429992676
-0.2320214360952377,-0.0223964937031269,0.2158037722110748,-0.0486476756632328,0.9891788363456726,-0.1335161477327346,0.0364978797733783
-0.0236877910792827,0.0514695197343826,0.2203056812286377,-0.298555850982666,0.4972948431968689,0.6983922123908997,-0.4192975759506225
0.2628534436225891,0.7544669508934021,-0.1045470610260963,0.1033867299556732,0.7017616629600525,0.6973428726196289,0.1027353256940841
0.0176057703793048,-0.2490645051002502,-0.3613821268081665,0.75747150182724,-0.4833612442016601,-0.2360115647315979,0.3699964582920074
0.0368504375219345,0.0025295913219451,-0.5688838362693787,-0.2083088159561157,0.9119247198104858,0.3448251783847809,-0.0780780762434005
0.02122188732028,-0.0269538909196853,0.8939358592033386,0.3182994127273559,0.6663235425949097,0.6034500002861023,0.3009092509746551
-0.4115311503410339,0.6261405944824219,-0.3038943707942962,-0.7272536754608154,-0.1991322636604309,0.174701988697052,0.6331884264945984
-0.2282045483589172,0.0465314872562885,0.0928234606981277,0.0785000026226043,0.5076889395713806,0.85127192735672,0.1068916916847229
0.2628160119056701,-0.7236981391906738,-0.2654377222061157,-0.1867442727088928,0.5486258864402771,0.7714763879776001,-0.2626029849052429
0.0684679746627807,0.0726748704910278,0.0013267551548779,0.1466601192951202,0.7143709659576416,-0.6702333688735962,-0.1376668810844421
-0.0945629924535751,-0.3432374000549316,0.7857343554496765,0.177596315741539,0.9613900184631348,-0.2067117094993591,-0.0381960049271583
0.1640215665102005,0.1658857315778732,0.3769823908805847,-0.1162413507699966,-0.0488215684890747,0.3825324177742004,0.9152995944023132
-0.1443371474742889,0.1859829425811767,0.1014580652117729,0.2708802819252014,0.8407476544380188,-0.4604110717773437,-0.0882541760802269
-0.0481356233358383,0.1538259536027908,0.1910062283277511,0.1839672923088073,0.8768446445465088,-0.4410949349403381,0.0522945746779441
0.056590013206005,0.1792907416820526,-0.7251514196395874,0.317261278629303,0.6555299758911133,0.0856067314743995,0.6799243688583374
0.0759318992495536,-0.1604882478713989,0.2784543931484222,-0.5520004034042358,0.808881402015686,0.1956739425659179,-0.052135270088911
-0.2170875817537307,-0.1136226505041122,0.0962220802903175,-0.1252446472644806,0.9072563648223876,-0.4014296531677246,-0.0073373452760279
0.1170515865087509,-0.2016505002975464,-0.6450603008270264,0.6694087982177734,-0.3717883229255676,-0.3410813510417938,0.5452785491943359
0.2323746979236602,0.0135329542681574,0.8032910823822021,0.0040775910019874,0.044044766575098,0.0484011769294738,0.9978480339050292
0.3617751002311706,0.0840557813644409,0.2598499059677124,-0.2322993874549865,0.0799877271056175,-0.3156784176826477,0.9165075421333312
-0.1581865698099136,0.0701961815357208,-0.0317355990409851,0.7335606217384338,0.3788987100124359,0.2589688897132873,0.5012581944465637
0.3472912609577179,0.3213501572608948,-0.5791589021682739,-0.1830503642559051,0.0288276709616184,-0.1509103029966354,0.971023976802826
-0.0402113422751426,0.0076630227267742,0.177384540438652,-0.4758497178554535,-0.0938073694705963,0.1692386120557785,0.857977569103241
-0.068091757595539,-0.0055328533053398,0.9785945415496826,0.551922082901001,-0.3310613334178924,-0.323239654302597,0.6937552690505981
-0.0336912050843238,-0.0363894701004028,0.2636689245700836,0.8855273723602295,0.0072252727113664,-0.0038929164875298,-0.4645145237445831
0.1419583261013031,0.1851190328598022,0.942970097064972,-0.3849912285804748,-0.1929821968078613,0.3946130275726318,0.8116773366928101
-0.2170804738998413,-0.1597894132137298,0.17515429854393,-0.0367943495512008,0.670790433883667,0.7396164536476135,-0.0406657457351684
0.223587691783905,-0.0495343506336212,0.2274983078241348,0.7646336555480957,-0.1411343812942505,-0.1661307215690612,0.6064791083335876
0.2303632199764251,-0.0182340145111084,-0.2090217322111129,0.8791404962539673,-0.0814388692378997,0.0759578943252563,0.463368147611618
-0.5273072123527527,-0.0599359944462776,0.0464311987161636,0.6521181464195251,0.6845523118972778,-0.2358778268098831,-0.2247034609317779
